boiler_Pa,condenser_Pa,expander_eff,boiler_outlet_K,Q_in_kW,W_pump_kW,W_exp_kW,Q_out_kW,net_kW,thermal_eff,bal_kW
800000.0,20000.0,0.8,813.15,3315.6871126406136,0.9915666477385675,747.9166524738981,2568.762026814454,746.9250858261596,0.22527007538757432,0.0
800000.0,20000.0,0.85,453.15,2540.022789915809,0.9915666477385675,493.5181277656327,2047.4962287979147,492.5265611178941,0.19390635512141183,4.547473508864641e-13
800000.0,20000.0,0.85,493.15,2632.489458548417,0.9915666477385675,516.6945137926093,2116.7865114035467,515.7029471448708,0.19589933987019076,-4.547473508864641e-13
800000.0,20000.0,0.85,533.15,2719.5006369640623,0.9915666477385675,542.5935859465432,2177.898617665258,541.6020192988046,0.19915495217659762,0.0
800000.0,20000.0,0.85,573.15,2804.4475473677594,0.9915666477385675,571.2808539422764,2234.1582600732218,570.2892872945379,0.2033517395715989,0.0
800000.0,20000.0,0.85,613.15,2888.7102926938646,0.9915666477385675,602.6530872402974,2287.048772101306,601.6615205925589,0.20828032569215513,0.0
800000.0,20000.0,0.85,653.15,2972.9706714105923,0.9915666477385675,636.5702232405017,2337.392014817829,635.5786565927632,0.2137857136314092,4.547473508864641e-13
800000.0,20000.0,0.85,693.15,3057.606049151458,0.9915666477385675,672.8906721016513,2385.7069436975457,671.8991054539127,0.2197467870788577,-4.547473508864641e-13
800000.0,20000.0,0.85,733.15,3142.84538072571,0.9915666477385675,711.483794343736,2432.3531530297128,710.4922276959975,0.22606655486562266,0.0
800000.0,20000.0,0.85,773.15,3228.8380900465895,0.9915666477385675,752.2332474972401,2477.596409197088,751.2416808495016,0.2326662594712706,0.0
800000.0,20000.0,0.85,813.15,3315.6871126406136,0.9915666477385675,794.6614432535167,2522.0172360348356,793.6698766057782,0.23936814592065034,0.0
800000.0,20000.0,0.9,453.15,2540.022789915809,0.9915666477385675,522.5486058694935,2018.465750694054,521.557039221755,0.2053355746619275,4.547473508864641e-13
800000.0,20000.0,0.9,493.15,2632.489458548417,0.9915666477385675,547.0883087215861,2086.3927164745696,546.0967420738476,0.20744498721562638,0.0
800000.0,20000.0,0.9,533.15,2719.5006369640623,0.9915666477385675,574.5108557081046,2145.981347903696,573.5192890603661,0.21089139721644604,4.547473508864641e-13
800000.0,20000.0,0.9,573.15,2804.4475473677594,0.9915666477385675,604.8856100565279,2200.5535039589704,603.8940434087893,0.21533440480125982,-4.547473508864641e-13
800000.0,20000.0,0.9,613.15,2888.7102926938646,0.9915666477385675,638.1032688426678,2251.598590498935,637.1117021949293,0.2205523010757826,0.0
800000.0,20000.0,0.9,653.15,2972.9706714105923,0.9915666477385675,674.015530489943,2299.946707568388,673.0239638422045,0.22638096309334704,0.0
800000.0,20000.0,0.9,693.15,3057.606049151458,0.9915666477385675,712.4724763429249,2346.1251394562723,711.4809096951864,0.23269214485385892,-4.547473508864641e-13
800000.0,20000.0,0.9,733.15,3142.84538072571,0.9915666477385675,753.3357822463089,2390.50116512714,752.3442155985704,0.23938314630828184,-4.547473508864641e-13
800000.0,20000.0,0.9,773.15,3228.8380900465895,0.9915666477385675,796.4822620559008,2433.3473946384274,795.4906954081623,0.24637057456067238,0.0
800000.0,20000.0,0.9,813.15,3315.6871126406136,0.9915666477385675,841.4062340331357,2475.2724452552166,840.4146673853971,0.25346621645372647,0.0
800000.0,30000.0,0.7,453.15,2502.180556686824,0.9837421499221819,369.55663474071866,2133.6076640960273,368.57289259079647,0.14730067804492478,4.547473508864641e-13
800000.0,30000.0,0.7,493.15,2594.647225319432,0.9837421499221819,387.4052230973416,2208.2257443720127,386.4214809474194,0.1489302581008277,0.0
800000.0,30000.0,0.7,533.15,2681.658403735077,0.9837421499221819,407.6604105442623,2274.981735340737,406.6766683943401,0.151651182651717,4.547473508864641e-13
800000.0,30000.0,0.7,573.15,2766.6053141387742,0.9837421499221819,430.3132261234373,2337.275830165259,429.3294839735151,0.15518277282972778,4.547473508864641e-13
800000.0,30000.0,0.7,613.15,2850.8680594648795,0.9837421499221819,455.250149075693,2396.6016525391083,454.2664069257708,0.1593431886185005,4.547473508864641e-13
800000.0,30000.0,0.7,653.15,2935.128438181607,0.9837421499221819,482.3397612018031,2453.772419129726,481.35601905188093,0.1639982812302736,4.547473508864641e-13
800000.0,30000.0,0.7,693.15,3019.763815922473,0.9837421499221819,511.45513220821135,2509.2924258641838,510.47139005828916,0.16904348193282498,4.547473508864641e-13
800000.0,30000.0,0.7,733.15,3105.003147496725,0.9837421499221819,542.4814119516705,2563.5054776949764,541.4976698017483,0.1743952080171988,4.547473508864641e-13
800000.0,30000.0,0.7,773.15,3190.9958568176044,0.9837421499221819,574.6764950261535,2617.303103941373,573.6927528762313,0.17978486297640572,0.0
800000.0,30000.0,0.7,813.15,3277.8448794116284,0.9837421499221819,607.044439679191,2671.7841818823595,606.0606975292689,0.18489608868802127,4.547473508864641e-13
800000.0,30000.0,0.75,453.15,2502.180556686824,0.9837421499221819,395.95353722219824,2107.2107616145477,394.96979507227604,0.1578502374725754,4.547473508864641e-13
800000.0,30000.0,0.75,493.15,2594.647225319432,0.9837421499221819,415.0770247471519,2180.5539427222025,414.0932825972297,0.15959521531727686,0.0
800000.0,30000.0,0.75,533.15,2681.658403735077,0.9837421499221819,436.77901129742384,2245.863134587575,435.79526914750164,0.16250961290987537,4.547473508864641e-13
800000.0,30000.0,0.75,573.15,2766.6053141387742,0.9837421499221819,461.0498851322541,2306.539171156442,460.0661429823319,0.16629265498448859,4.547473508864641e-13
800000.0,30000.0,0.75,613.15,2850.8680594648795,0.9837421499221819,487.76801686681387,2364.0837847479875,486.7842747168917,0.1707494926328731,4.547473508864641e-13
800000.0,30000.0,0.75,653.15,2935.128438181607,0.9837421499221819,516.7926012876462,2419.319579043883,515.8088591377241,0.17573638428486688,4.547473508864641e-13
800000.0,30000.0,0.75,693.15,3019.763815922473,0.9837421499221819,547.987641651655,2472.75991642074,547.0038995017329,0.18114128549309574,4.547473508864641e-13
800000.0,30000.0,0.75,733.15,3105.003147496725,0.9837421499221819,581.2300842339326,2524.7568054127146,580.2463420840105,0.18687463893613412,0.0
800000.0,30000.0,0.75,773.15,3190.9958568176044,0.9837421499221819,615.72481609945,2576.2547828680767,614.7410739495278,0.1926486593945666,0.0
800000.0,30000.0,0.75,813.15,3277.8448794116284,0.9837421499221819,650.4047567991335,2628.423864762417,649.4210146492113,0.19812438920714945,4.547473508864641e-13
800000.0,30000.0,0.8,453.15,2502.180556686824,0.9837421499221819,422.35043970367826,2080.8138591330676,421.36669755375607,0.1683997969002262,4.547473508864641e-13
800000.0,30000.0,0.8,493.15,2594.647225319432,0.9837421499221819,442.74882639696216,2152.882141072392,441.76508424703997,0.17026017253372602,0.0
800000.0,30000.0,0.8,533.15,2681.658403735077,0.9837421499221819,465.89761205058545,2216.7445338344137,464.91386990066326,0.17336804316803373,4.547473508864641e-13
800000.0,30000.0,0.8,573.15,2766.6053141387742,0.9837421499221819,491.7865441410709,2275.8025121476253,490.8028019911487,0.17740253713924942,4.547473508864641e-13
800000.0,30000.0,0.8,613.15,2850.8680594648795,0.9837421499221819,520.2858846579352,2331.565916956866,519.302142508013,0.18215579664724588,4.547473508864641e-13
800000.0,30000.0,0.8,653.15,2935.128438181607,0.9837421499221819,551.2454413734894,2384.8667389580396,550.2616992235672,0.18747448733946018,4.547473508864641e-13
800000.0,30000.0,0.8,693.15,3019.763815922473,0.9837421499221819,584.5201510950989,2436.227406977296,583.5364089451767,0.19323908905336654,4.547473508864641e-13
800000.0,30000.0,0.8,733.15,3105.003147496725,0.9837421499221819,619.978756516195,2486.0081331304523,618.9950143662728,0.1993540698550695,0.0
800000.0,30000.0,0.8,773.15,3190.9958568176044,0.9837421499221819,656.7731371727465,2535.20646179478,655.7893950228244,0.20551245581272748,4.547473508864641e-13
800000.0,30000.0,0.8,813.15,3277.8448794116284,0.9837421499221819,693.765073919076,2585.0635476424745,692.7813317691539,0.21135268972627766,0.0
800000.0,30000.0,0.85,453.15,2502.180556686824,0.9837421499221819,448.7473421851583,2054.416956651588,447.7636000352361,0.178949356327877,0.0
800000.0,30000.0,0.85,493.15,2594.647225319432,0.9837421499221819,470.420628046772,2125.2103394225824,469.4368858968498,0.180925129750175,0.0
800000.0,30000.0,0.85,533.15,2681.658403735077,0.9837421499221819,495.01621280374707,2187.6259330812522,494.0324706538249,0.18422647342619208,4.547473508864641e-13
800000.0,30000.0,0.85,573.15,2766.6053141387742,0.9837421499221819,522.5232031498878,2245.0658531388085,521.5394609999656,0.18851241929401027,4.547473508864641e-13
800000.0,30000.0,0.85,613.15,2850.8680594648795,0.9837421499221819,552.8037524490561,2299.0480491657454,551.820010299134,0.1935621006616185,4.547473508864641e-13
800000.0,30000.0,0.85,653.15,2935.128438181607,0.9837421499221819,585.6982814593324,2350.4138988721966,584.7145393094103,0.19921259039405342,4.547473508864641e-13
800000.0,30000.0,0.85,693.15,3019.763815922473,0.9837421499221819,621.0526605385421,2399.6948975338532,620.06891838862,0.20533689261363716,0.0
800000.0,30000.0,0.85,733.15,3105.003147496725,0.9837421499221819,658.7274287984567,2447.2594608481904,657.7436866485345,0.2118335007740047,4.547473508864641e-13
800000.0,30000.0,0.85,773.15,3190.9958568176044,0.9837421499221819,697.8214582460434,2494.158140721483,696.8377160961213,0.2183762522308885,0.0
800000.0,30000.0,0.85,813.15,3277.8448794116284,0.9837421499221819,737.125391039018,2541.7032305225325,736.1416488890959,0.22458099024540568,0.0
800000.0,30000.0,0.9,453.15,2502.180556686824,0.9837421499221819,475.1442446666383,2028.0200541701076,474.1605025167161,0.18949891575552782,4.547473508864641e-13
800000.0,30000.0,0.9,493.15,2594.647225319432,0.9837421499221819,498.09242969658226,2097.538537772772,497.10868754666006,0.19159008696662416,0.0
800000.0,30000.0,0.9,533.15,2681.658403735077,0.9837421499221819,524.1348135569086,2158.5073323280903,523.1510714069865,0.19508490368435044,4.547473508864641e-13
800000.0,30000.0,0.9,573.15,2766.6053141387742,0.9837421499221819,553.2598621587045,2214.3291941299917,552.2761200087824,0.19962230144877108,4.547473508864641e-13
800000.0,30000.0,0.9,613.15,2850.8680594648795,0.9837421499221819,585.321620240177,2266.5301813746246,584.3378780902549,0.20496840467599112,0.0
800000.0,30000.0,0.9,653.15,2935.128438181607,0.9837421499221819,620.1511215451756,2315.9610587863535,619.1673793952534,0.21095069344864673,4.547473508864641e-13
800000.0,30000.0,0.9,693.15,3019.763815922473,0.9837421499221819,657.5851699819858,2363.1623880904094,656.6014278320637,0.2174346961739079,0.0
800000.0,30000.0,0.9,733.15,3105.003147496725,0.9837421499221819,697.4761010807189,2408.510788565928,696.4923589307967,0.22431293169294006,4.547473508864641e-13
800000.0,30000.0,0.9,773.15,3190.9958568176044,0.9837421499221819,738.8697793193398,2453.1098196481867,737.8860371694177,0.23124004864904935,0.0
800000.0,30000.0,0.9,813.15,3277.8448794116284,0.9837421499221819,780.48570815896,2498.3429134025905,779.5019660090379,0.23780929076453372,0.0
1300000.0,5000.0,0.7,493.15,2721.2824100424027,1.6269092013960471,583.7820740950015,2139.1272451487976,582.1551648936054,0.2139267731806396,-4.547473508864641e-13
1300000.0,5000.0,0.7,533.15,2815.2378255682024,1.6269092013960471,610.288868618655,2206.5758661509435,608.6619594172589,0.21620267882498062,-4.547473508864641e-13
1300000.0,5000.0,0.7,573.15,2904.2544435477043,1.6269092013960471,638.1050199443927,2267.7763328047076,636.4781107429966,0.21915370127333061,0.0
1300000.0,5000.0,0.7,613.15,2991.181139758799,1.6269092013960471,667.5454983439115,2325.262550616283,665.9185891425154,0.22262730273707643,4.547473508864641e-13
1300000.0,5000.0,0.7,653.15,3077.31663222254,1.6269092013960471,698.6872904031342,2380.256251020802,697.0603812017381,0.22651565129919632,-4.547473508864641e-13
1300000.0,5000.0,0.7,693.15,3163.340861577448,1.6269092013960471,731.520832924665,2433.4469378541794,729.8939237232689,0.23073514858569374,-4.547473508864641e-13
1300000.0,5000.0,0.7,733.15,3249.6477417829187,1.6269092013960471,766.004466791579,2485.2701841927355,764.377557590183,0.2352185893141782,0.0
1300000.0,5000.0,0.7,773.15,3336.4843487551107,1.6269092013960471,802.0863023630734,2536.0249555934333,800.4593931616773,0.23991102894288716,-4.547473508864641e-13
1300000.0,5000.0,0.7,813.15,3424.015281276073,1.6269092013960471,839.7131157260267,2585.9290747514424,838.0862065246306,0.24476707540051923,0.0
1300000.0,5000.0,0.75,493.15,2721.2824100424027,1.6269092013960471,625.4807936732154,2097.4285255705836,623.8538844718194,0.2292499603016574,-4.547473508864641e-13
1300000.0,5000.0,0.75,533.15,2815.2378255682024,1.6269092013960471,653.8809306628443,2162.983804106754,652.2540214614482,0.23168700545922905,-4.547473508864641e-13
1300000.0,5000.0,0.75,573.15,2904.2544435477043,1.6269092013960471,683.6839499404202,2222.19740280868,682.0570407390242,0.23484755003279068,0.0
1300000.0,5000.0,0.75,613.15,2991.181139758799,1.6269092013960471,715.2273196541909,2277.580729306004,713.6004104527948,0.23856810307059426,0.0
1300000.0,5000.0,0.75,653.15,3077.31663222254,1.6269092013960471,748.5935254319292,2330.3500159920072,746.9666162305331,0.24273310338268603,-4.547473508864641e-13
1300000.0,5000.0,0.75,693.15,3163.340861577448,1.6269092013960471,783.7723209907124,2381.1954497881316,782.1454117893163,0.24725296640947117,-4.547473508864641e-13
1300000.0,5000.0,0.75,733.15,3249.6477417829187,1.6269092013960471,820.7190715624062,2430.5555794219085,819.0921623610101,0.2520556772444558,0.0
1300000.0,5000.0,0.75,773.15,3336.4843487551107,1.6269092013960471,859.3781811032928,2478.733076853214,857.7512719018968,0.2570823604258584,0.0
1300000.0,5000.0,0.75,813.15,3424.015281276073,1.6269092013960471,899.6926239921711,2525.949566485298,898.065714790775,0.2622843769716124,0.0
1300000.0,5000.0,0.8,493.15,2721.2824100424027,1.6269092013960471,667.1795132514299,2055.7298059923687,665.5526040500338,0.24457314742267533,0.0
1300000.0,5000.0,0.8,533.15,2815.2378255682024,1.6269092013960471,697.4729927070341,2119.391742062564,695.846083505638,0.24717133209347764,4.547473508864641e-13
1300000.0,5000.0,0.8,573.15,2904.2544435477043,1.6269092013960471,729.2628799364487,2176.618472812652,727.6359707350526,0.25054139879225107,-4.547473508864641e-13
1300000.0,5000.0,0.8,613.15,2991.181139758799,1.6269092013960471,762.9091409644703,2229.898907995724,761.2822317630743,0.25450890340411214,4.547473508864641e-13
1300000.0,5000.0,0.8,653.15,3077.31663222254,1.6269092013960471,798.4997604607246,2280.4437809632113,796.8728512593285,0.2589505554661759,0.0
1300000.0,5000.0,0.8,693.15,3163.340861577448,1.6269092013960471,836.0238090567598,2328.943961722084,834.3968998553637,0.26377078423324857,-4.547473508864641e-13
1300000.0,5000.0,0.8,733.15,3249.6477417829187,1.6269092013960471,875.4336763332333,2375.8409746510815,873.8067671318372,0.26889276517473343,0.0
1300000.0,5000.0,0.8,773.15,3336.4843487551107,1.6269092013960471,916.6700598435127,2421.4411981129933,915.0431506421166,0.27425369190882976,4.547473508864641e-13
1300000.0,5000.0,0.8,813.15,3424.015281276073,1.6269092013960471,959.6721322583161,2465.9700582191526,958.04522305692,0.27980167854270577,0.0
1300000.0,5000.0,0.85,493.15,2721.2824100424027,1.6269092013960471,708.8782328296444,2014.0310864141543,707.2513236282483,0.2598963345436933,0.0
1300000.0,5000.0,0.85,533.15,2815.2378255682024,1.6269092013960471,741.0650547512239,2075.7996800183746,739.4381455498278,0.2626556587277262,-4.547473508864641e-13
1300000.0,5000.0,0.85,573.15,2904.2544435477043,1.6269092013960471,774.8418099324764,2131.039542816624,773.2149007310803,0.2662352475517112,0.0
1300000.0,5000.0,0.85,613.15,2991.181139758799,1.6269092013960471,810.5909622747498,2182.2170866854453,808.9640530733537,0.27044970373763005,-4.547473508864641e-13
1300000.0,5000.0,0.85,653.15,3077.31663222254,1.6269092013960471,848.40599548952,2230.5375459344164,846.779086288124,0.27516800754966575,-4.547473508864641e-13
1300000.0,5000.0,0.85,693.15,3163.340861577448,1.6269092013960471,888.2752971228073,2276.692473656037,886.6483879214112,0.28028860205702605,-4.547473508864641e-13
1300000.0,5000.0,0.85,733.15,3249.6477417829187,1.6269092013960471,930.1482811040598,2321.1263698802545,928.5213719026638,0.2857298531050109,0.0
1300000.0,5000.0,0.85,773.15,3336.4843487551107,1.6269092013960471,973.9619385837321,2364.1493193727742,972.3350293823361,0.291425023391801,0.0
1300000.0,5000.0,0.85,813.15,3424.015281276073,1.6269092013960471,1019.651640524461,2405.990549953008,1018.0247313230649,0.2973189801137991,-4.547473508864641e-13
1300000.0,5000.0,0.9,493.15,2721.2824100424027,1.6269092013960471,750.5769524078588,1972.3323668359399,748.9500432064627,0.27521952166471125,0.0
1300000.0,5000.0,0.9,533.15,2815.2378255682024,1.6269092013960471,784.6571167954137,2032.2076179741846,783.0302075940176,0.2781399853619748,0.0
1300000.0,5000.0,0.9,573.15,2904.2544435477043,1.6269092013960471,820.4207399285044,2085.4606128205955,818.7938307271083,0.2819290963111714,0.0
1300000.0,5000.0,0.9,613.15,2991.181139758799,1.6269092013960471,858.2727835850292,2134.535265375165,856.6458743836331,0.2863905040711479,4.547473508864641e-13
1300000.0,5000.0,0.9,653.15,3077.31663222254,1.6269092013960471,898.3122305183155,2180.6313109056205,896.6853213169194,0.2913854596331556,0.0
1300000.0,5000.0,0.9,693.15,3163.340861577448,1.6269092013960471,940.5267851888551,2224.4409855899885,938.899875987459,0.2968064198808036,0.0
1300000.0,5000.0,0.9,733.15,3249.6477417829187,1.6269092013960471,984.862885874887,2266.411765109427,983.2359766734909,0.30256694103528853,4.547473508864641e-13
1300000.0,5000.0,0.9,773.15,3336.4843487551107,1.6269092013960471,1031.253817323952,2306.8574406325547,1029.626908122556,0.3085963548747724,-4.547473508864641e-13
1300000.0,5000.0,0.9,813.15,3424.015281276073,1.6269092013960471,1079.6311487906053,2346.011041686864,1078.0042395892092,0.31483628168489225,0.0
